,interval_start_utc,interval_end_utc,sced_timestamp_utc,qse,dme,resource_name,resource_type,telemetered_resource_status,output_schedule,hsl,hasl,hdl,lsl,lasl,ldl,base_point,telemetered_net_output,as_responsibility_for_regup,as_responsibility_for_regdown,as_responsibility_for_rrs,as_responsibility_for_rrsffr,as_responsibility_for_nonspin,as_responsibility_for_ecrs,sced1_offer_curve,start_up_cold_offer,start_up_hot_offer,start_up_inter_offer,min_gen_cost,sced_tpo_offer_curve
928,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QEDF21,YWATTB,PRO_UNIT7,SCLE90,ON,45.0,45.8,45.7999992370605,45.7999992370605,41.7,41.7000007629395,41.7000007629395,45.7999992370605,45.138,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [44.7999992370605, 36.47], [45.7999992370605, 36.48], [46.7999992370605, 4999.0], [47.7999992370605, 5000.0], [47.7999992370605, 5000.0]]",2500.0,2500.0,2500.0,67.56,"[[0.0, -250.0], [44.8, 36.47], [45.8, 36.48], [46.8, 4999.0], [47.8, 5000.0]]"
929,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QEDF21,YWATTB,PRO_UNIT8,SCLE90,OFFNS,0.0,43.8,36.7000007629395,0.0,36.7,36.7000007629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,0.0,"[[0.0, -250.0], [40.7999992370605, 36.46], [41.7999992370605, 36.47], [42.7999992370605, 4999.0], [43.7999992370605, 5000.0], [43.7999992370605, 5000.0]]",2500.0,2500.0,2500.0,67.56,"[[0.0, -250.0], [40.8, 36.46], [41.8, 36.47], [42.8, 4999.0], [43.8, 5000.0]]"
930,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QPRIO1,YTXPET,PR_PR_G2,GSREH,ON,2.1,2.1,2.05313277244568,2.05313277244568,0.0,0.0,0.0,2.05313277244568,2.05313,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [35.0, -250.0], [35.0, -250.0]]",0.0,0.0,0.0,0.0,"[[35.0, -250.0]]"
931,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YPROS2,PRSPERO2_UNIT1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -4.0], [128.399993896484, -3.99], [128.399993896484, -3.99]]",,,,,"[[0.0, -4.0], [128.4, -3.99]]"
932,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YPROS2,PRSPERO2_UNIT2,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -4.0], [128.399993896484, -3.99], [128.399993896484, -3.99]]",,,,,"[[0.0, -4.0], [128.4, -3.99]]"
933,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSTEC3,YKEYC2,PRTLAVS_BESS1,PWRSTR,ON,0.1,7.4,7.39499998092651,7.3939995765686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 4999.99], [9.89999961853027, 5000.0], [9.89999961853027, 5000.0]]",,,,,"[[0.0, 4999.99], [9.9, 5000.0]]"
934,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QEDF26,YOPTIM,PSA_CC1_4,CCLE90,ON,471.7,492.3,492.299987792969,492.299987792969,458.5,458.5,458.5,492.299987792969,471.70001,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [213.699996948242, -250.0], [213.699996948242, 19.29], [389.399993896484, 19.3], [430.399993896484, 26.56], [430.5, 37.39], [481.200012207031, 37.4], [499.5, 38.27], [499.600006103516, 76.77], [512.700012207031, 76.78], [512.700012207031, 76.78]]",,,,,"[[213.7, 19.29], [389.4, 19.3], [430.4, 26.56], [430.5, 37.39], [481.2, 37.4], [499.5, 38.27], [499.6, 76.77], [512.7, 76.78]]"
935,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QCALP,YCALP,PSG_CC1_2,CCGT90,ON,482.9,496.0,496.0,489.333343505859,338.0,338.0,450.0,485.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [338.0, -250.0], [338.0, 17.98], [485.0, 19.48], [485.0, 75.19], [496.0, 75.19], [496.0, 75.19]]",16467.95,16024.69,16467.95,10.55,"[[338.0, 17.98], [485.0, 19.48], [485.0, 75.19], [496.0, 75.19]]"
936,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QJPEM,YSWOOS,PYOTE_SWOOSEU1,PWRSTR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 60.0], [9.30000019073486, 60.01], [9.39999961853027, 80.0], [9.5, 4999.99], [9.89999961853027, 5000.0], [9.89999961853027, 5000.0]]",,,,,"[[0.0, 60.0], [9.3, 60.01], [9.4, 80.0], [9.5, 4999.99], [9.9, 5000.0]]"
937,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QECNR,YEONCR,PYR_ESS,PWRSTR,OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 4999.99], [9.89999961853027, 5000.0], [9.89999961853027, 5000.0]]",,,,,"[[0.0, 4999.99], [9.9, 5000.0]]"
938,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QECNR,YEONCR,PYR_ESS2A,PWRSTR,ON,0.0,10.4,2.40000057220459,2.40000057220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 99.99], [4.0, 100.0], [4.09999990463257, 4999.98], [12.0, 4999.99], [12.0, 4999.99]]",,,,,"[[0.0, 99.99], [4.0, 100.0], [4.1, 4999.98], [12.0, 4999.99]]"
939,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QECNR,YEONCR,PYR_ESS2B,PWRSTR,ON,0.0,13.6,4.5,4.5,0.0,0.0,0.0,1.51358759403229,0.0,0.0,0.0,9.1,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 32.47], [1.5, 32.48], [1.60000002384186, 99.99], [6.0, 100.0], [6.09999990463257, 4999.98], [15.1000003814697, 4999.99], [15.1000003814697, 4999.99]]",,,,,"[[0.0, 32.47], [1.5, 32.48], [1.6, 99.99], [6.0, 100.0], [6.1, 4999.98], [15.1, 4999.99]]"
940,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QECNR,YEONCR,PYR_PYRON1,WIND,ON,6.3,6.4,6.44000673294067,6.37575912475586,0.0,0.0,0.0,6.37575912475586,6.34431,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -34.33], [125.0, -34.28], [125.0, -34.28]]",0.0,0.0,0.0,0.0,"[[0.0, -34.33], [125.0, -34.28]]"
941,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QECNR,YEONCR,PYR_PYRON2,WIND,ON,2.4,2.6,2.62270450592041,2.57059240341187,0.0,0.0,0.0,2.57059240341187,2.44923,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -34.33], [130.0, -34.28], [130.0, -34.28]]",0.0,0.0,0.0,0.0,"[[0.0, -34.33], [130.0, -34.28]]"
942,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QCALP,YCALP,QALSW_CC1_2,CCGT90,ON,219.5,228.1,227.300003051758,228.099990844727,171.0,171.0,216.900009155273,228.099990844727,226.90001,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [171.0, -250.0], [171.0, 11.36], [204.0, 12.86], [204.0, 17.54], [223.0, 17.54], [228.099990844727, 17.54]]",16289.95,14166.53,14198.85,14.33,"[[171.0, 11.36], [204.0, 12.86], [204.0, 17.54], [223.0, 17.54]]"
943,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QCALP,YCALP,QALSW_CC2_2,CCGT90,ON,216.2,219.0,219.0,219.0,169.0,169.0,208.800003051758,219.0,218.8,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [169.0, -250.0], [169.0, 12.36], [197.0, 13.86], [197.0, 19.74], [218.0, 19.74], [219.0, 19.74]]",15740.11,14591.96,14718.52,14.75,"[[169.0, 12.36], [197.0, 13.86], [197.0, 19.74], [218.0, 19.74]]"
944,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QENEL2,YENELT,QUEEN_BA_BESS1,PWRSTR,OUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 4999.99], [50.0, 5000.0], [50.0, 5000.0]]",0.0,0.0,0.0,0.0,"[[0.0, 4999.99], [50.0, 5000.0]]"
945,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QENEL2,YENELT,QUEEN_SL_SOLAR1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -2.5], [102.5, -2.49], [102.5, -2.49]]",0.0,0.0,0.0,0.0,"[[0.0, -2.5], [102.5, -2.49]]"
946,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QENEL2,YENELT,QUEEN_SL_SOLAR2,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -2.5], [102.5, -2.49], [102.5, -2.49]]",0.0,0.0,0.0,0.0,"[[0.0, -2.5], [102.5, -2.49]]"
947,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QENEL2,YENELT,QUEEN_SL_SOLAR3,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -2.5], [97.5, -2.49], [97.5, -2.49]]",0.0,0.0,0.0,0.0,"[[0.0, -2.5], [97.5, -2.49]]"
948,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QENEL2,YENELT,QUEEN_SL_SOLAR4,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -2.5], [107.5, -2.49], [107.5, -2.49]]",0.0,0.0,0.0,0.0,"[[0.0, -2.5], [107.5, -2.49]]"
949,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN23,YWATTB,RAB_UNIT1,SCLE90,OUT,0.0,39.7,39.7000007629395,0.0,37.7,37.7000007629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 36.47], [40.2999992370605, 36.48], [40.2999992370605, 36.48]]",2300.0,2300.0,2300.0,24.78,"[[0.0, 36.47], [40.3, 36.48]]"
950,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN23,YWATTB,RAB_UNIT2,SCLE90,OUT,0.0,40.7,40.7000007629395,0.0,38.7,38.7000007629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 36.47], [40.7000007629395, 36.48], [40.7000007629395, 36.48]]",2300.0,2300.0,2300.0,24.78,"[[0.0, 36.47], [40.7, 36.48]]"
951,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN23,YWATTB,RAB_UNIT3,SCLE90,OUT,0.0,37.7,37.7000007629395,0.0,35.7,35.7000007629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 36.47], [37.7000007629395, 36.48], [37.7000007629395, 36.48]]",2300.0,2300.0,2300.0,24.78,"[[0.0, 36.47], [37.7, 36.48]]"
952,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN23,YWATTB,RAB_UNIT4,SCLE90,OUT,0.0,39.7,39.7000007629395,0.0,37.7,37.7000007629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 36.47], [39.7000007629395, 36.48], [39.7000007629395, 36.48]]",2300.0,2300.0,2300.0,24.78,"[[0.0, 36.47], [39.7, 36.48]]"
953,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN23,YWATTB,RAB_UNIT5,SCLE90,OFFQS,0.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,"[[0.0, -250.0], [0.0, 36.47], [37.7000007629395, 36.48], [37.7000007629395, 36.48]]",2300.0,2300.0,2300.0,24.78,"[[0.0, 36.47], [37.7, 36.48]]"
954,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN23,YWATTB,RAB_UNIT6,SCLE90,ON,34.9,35.0,35.0,35.0,33.0,33.0,33.0,35.0,34.48132,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 36.47], [39.7000007629395, 36.48], [39.7000007629395, 36.48]]",657.6,657.6,657.6,39.66,"[[0.0, 36.47], [39.7, 36.48]]"
955,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN23,YWATTB,RAB_UNIT7,SCLE90,OUT,0.0,40.7,40.7000007629395,0.0,38.7,38.7000007629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 36.47], [40.7000007629395, 36.48], [40.7000007629395, 36.48]]",2300.0,2300.0,2300.0,24.78,"[[0.0, 36.47], [40.7, 36.48]]"
956,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN23,YWATTB,RAB_UNIT8,SCLE90,OUT,0.0,35.7,35.7000007629395,0.0,33.7,33.7000007629395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 36.47], [36.2999992370605, 36.48], [36.2999992370605, 36.48]]",2300.0,2300.0,2300.0,24.78,"[[0.0, 36.47], [36.3, 36.48]]"
957,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QIPRAD,YIPRAD,RADN_SLR_BESS1,PWRSTR,ON,0.9,77.7,77.6999969482422,77.6999969482422,0.0,0.0,0.0,77.6999969482422,77.28214,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 39.54], [56.2000007629395, 39.55], [56.2000007629395, 40.04], [77.6999969482422, 40.05], [77.6999969482422, 4999.99], [78.0999984741211, 5000.0], [78.0999984741211, 5000.0]]",,,,,"[[0.0, 39.54], [56.2, 39.55], [56.2, 40.04], [77.7, 40.05], [77.7, 4999.99], [78.1, 5000.0]]"
958,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QIPRAD,YIPRAD,RADN_SLR_BESS2,PWRSTR,ON,1.3,58.0,58.0,58.0,0.0,0.0,0.0,58.0,57.76063,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 38.83], [9.19999980926514, 38.84], [9.19999980926514, 39.54], [58.0, 39.55], [58.0, 4999.99], [81.9000015258789, 5000.0], [81.9000015258789, 5000.0]]",,,,,"[[0.0, 38.83], [9.2, 38.84], [9.2, 39.54], [58.0, 39.55], [58.0, 4999.99], [81.9, 5000.0]]"
959,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QIPRAD,YIPRAD,RADN_SLR_UNIT1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -4.01], [161.399993896484, -4.0], [161.399993896484, -4.0]]",,,,,"[[0.0, -4.01], [161.4, -4.0]]"
960,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QIPRAD,YIPRAD,RADN_SLR_UNIT2,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -4.01], [166.0, -4.0], [166.0, -4.0]]",,,,,"[[0.0, -4.01], [166.0, -4.0]]"
961,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QDUKE6,YRERAM,RAMBLER_UNIT1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [25.0, -250.0], [50.0, -200.0], [125.0, -10.0], [200.0, 0.0], [200.0, 0.0]]",,,,,"[[0.0, -250.0], [25.0, -250.0], [50.0, -200.0], [125.0, -10.0], [200.0, 0.0]]"
962,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YRANCH,RANCHERO_UNIT1,WIND,ON,66.2,65.8,65.9001083374023,65.7767791748047,0.0,0.0,0.0,65.7767791748047,66.16796,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -36.72], [150.0, -36.71], [150.0, -36.71]]",,,,,"[[0.0, -36.72], [150.0, -36.71]]"
963,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YRANCH,RANCHERO_UNIT2,WIND,ON,61.0,61.2,60.8664436340332,61.2060508728027,0.0,0.0,0.0,61.2060508728027,61.02941,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -36.72], [150.0, -36.71], [150.0, -36.71]]",,,,,"[[0.0, -36.72], [150.0, -36.71]]"
964,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YCONCV,RATLIFF_SOLAR1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 0.0], [159.800003051758, 0.01], [159.800003051758, 0.01]]",,,,,"[[0.0, 0.0], [159.8, 0.01]]"
965,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSTEC,YSTECR,RAYBURN_CC1_2,CCLE90,ON,103.0,105.0,105.0,105.0,65.0,65.0,83.6199951171875,105.0,103.62,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 26.08], [115.0, 28.08], [115.0, 28.08]]",4540.0,4540.0,4540.0,33.5,"[[0.0, 26.08], [115.0, 28.08]]"
966,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTEN19,YBRAZB,RBN_BESS1,PWRSTR,ON,17.0,100.0,100.0,100.0,0.0,0.0,0.0,0.027996888384223,12.035,0.0,0.0,0.0,0.0,25.8,0.0,"[[0.0, -250.0], [0.0, 34.83], [0.100000001490116, 57.99], [74.0999984741211, 58.0], [74.1999969482422, 75.0], [100.0, 76.0], [100.0, 76.0]]",,,,,"[[0.0, 34.83], [0.1, 57.99], [74.1, 58.0], [74.2, 75.0], [100.0, 76.0]]"
967,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QFPLE3,YNEXTE,RDCANYON_RDCNY1,WIND,ON,3.2,3.4,3.41999983787537,3.41999983787537,0.0,0.0,0.0,3.41999983787537,3.195,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -40.92], [18.0, -40.42], [36.0, -39.92], [54.0, -39.42], [72.0, -38.92], [90.0, -38.42], [90.0, -38.42]]",0.0,0.0,0.0,0.0,"[[0.0, -40.92], [18.0, -40.42], [36.0, -39.92], [54.0, -39.42], [72.0, -38.92], [90.0, -38.42]]"
968,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YMAPLE,REDBARN_UNIT_1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -0.01], [222.0, 0.0], [222.0, 0.0]]",,,,,"[[0.0, -0.01], [222.0, 0.0]]"
969,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QTENSK,YMAPL2,REDBARN_UNIT_2,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -10.0], [28.0, -9.99], [28.0, -9.99]]",,,,,"[[0.0, -10.0], [28.0, -9.99]]"
970,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QECNR5,YEONCR,REDFISH_MV1A,WIND,ON,42.2,42.0,42.0439262390137,42.0221977233887,0.0,0.0,0.0,42.0221977233887,42.2,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -2.05], [103.0, -2.0], [103.0, -2.0]]",0.0,0.0,0.0,0.0,"[[0.0, -2.05], [103.0, -2.0]]"
971,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QECNR5,YEONCR,REDFISH_MV1B,WIND,ON,32.6,32.2,32.5588569641113,32.2074279785156,0.0,0.0,0.0,32.2074279785156,32.55886,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -2.05], [103.0, -2.0], [103.0, -2.0]]",0.0,0.0,0.0,0.0,"[[0.0, -2.05], [103.0, -2.0]]"
972,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSTEC,YSTECR,REDGATE_AGR_A,DSL,ONREG,54.0,55.8,38.8339996337891,38.8399963378906,22.5,22.5,22.5,38.8399963378906,39.089,4.0,0.0,6.7,0.0,0.0,6.3,"[[0.0, -250.0], [0.0, 25.44], [56.0, 27.44], [56.0, 27.44]]",1083.48,1083.48,1083.48,29.95,"[[0.0, 25.44], [56.0, 27.44]]"
973,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSTEC,YSTECR,REDGATE_AGR_B,DSL,ONREG,52.1,55.7,30.746997833252,30.7459983825684,22.5,22.5,22.5,30.7459983825684,30.865,4.0,0.0,6.7,0.0,0.0,14.3,"[[0.0, -250.0], [0.0, 25.44], [56.0, 27.44], [56.0, 27.44]]",1083.48,1083.48,1083.48,29.95,"[[0.0, 25.44], [56.0, 27.44]]"
974,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSTEC,YSTECR,REDGATE_AGR_C,DSL,ON,54.5,55.2,55.2339973449707,55.2409973144531,22.5,22.5,25.2149963378906,55.2409973144531,55.215,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 25.44], [56.0, 27.44], [56.0, 27.44]]",1083.48,1083.48,1083.48,29.95,"[[0.0, 25.44], [56.0, 27.44]]"
975,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSTEC,YSTECR,REDGATE_AGR_D,DSL,ON,36.9,37.1,37.121997833252,37.125,15.0,14.9999990463257,17.4069976806641,37.125,37.407,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, 25.44], [56.0, 27.44], [56.0, 27.44]]",1083.48,1083.48,1083.48,29.95,"[[0.0, 25.44], [56.0, 27.44]]"
976,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSUST,YEDPRE,RELOJ_UNIT1,WIND,ON,43.6,43.4,43.6114921569824,43.4043922424316,0.0,0.0,0.0,43.4043922424316,43.61149,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -36.0], [55.4000015258789, -36.0], [55.4000015258789, -36.0]]",,,,,"[[0.0, -36.0], [55.4, -36.0]]"
977,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSUST,YEDPRE,RELOJ_UNIT2,WIND,ON,32.4,32.2,32.3647422790527,32.211051940918,0.0,0.0,0.0,32.211051940918,32.36474,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -36.0], [48.0, -36.0], [48.0, -36.0]]",,,,,"[[0.0, -36.0], [48.0, -36.0]]"
978,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSUST,YEDPRE,RELOJ_UNIT3,WIND,ON,71.6,71.3,71.6474456787109,71.3072128295898,0.0,0.0,0.0,71.3072128295898,71.64745,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -36.0], [83.0999984741211, -36.0], [83.0999984741211, -36.0]]",,,,,"[[0.0, -36.0], [83.1, -36.0]]"
979,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QSUST,YEDPRE,RELOJ_UNIT4,WIND,ON,20.5,20.4,20.4967708587646,20.3994388580322,0.0,0.0,0.0,20.3994388580322,20.49677,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -36.0], [22.7999992370605, -36.0], [22.7999992370605, -36.0]]",,,,,"[[0.0, -36.0], [22.8, -36.0]]"
980,2025-06-11 02:00:00+00:00,2025-06-11 02:15:00+00:00,2025-06-11 02:00:12+00:00,QAEN,YREROS,REROCK_UNIT1,PVGR,ON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[[0.0, -250.0], [0.0, -25.0], [10.0, -5.0], [20.0, -4.5], [30.0, -4.0], [40.0, -3.5], [50.0, -3.0], [60.0, -2.5], [70.0, -2.0], [75.0, -1.5], [78.8000030517578, -1.05], [78.8000030517578, -1.05]]",0.0,0.0,0.0,0.0,"[[0.0, -25.0], [10.0, -5.0], [20.0, -4.5], [30.0, -4.0], [40.0, -3.5], [50.0, -3.0], [60.0, -2.5], [70.0, -2.0], [75.0, -1.5], [78.8, -1.05]]"
